primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,url,filename,duration
barswa,[],"['call', 'song']",47.6468,21.0928,Hirundo rustica,Barn Swallow,András Schmidt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/356315,barswa/XC356315.ogg,
barswa,[],"['call', 'female', 'flight call', 'male', 'song']",36.4172,-6.1459,Hirundo rustica,Barn Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/361216,barswa/XC361216.ogg,
barswa,[],"['call', 'female', 'flight call', 'male', 'song']",36.4172,-6.1459,Hirundo rustica,Barn Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/361217,barswa/XC361217.ogg,
barswa,[],"['call', 'female', 'flight call', 'male', 'song']",36.4172,-6.1459,Hirundo rustica,Barn Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/361218,barswa/XC361218.ogg,
barswa,[],"['call', 'female', 'flight call', 'male', 'song']",36.4172,-6.1459,Hirundo rustica,Barn Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/361219,barswa/XC361219.ogg,
barswa,[],"['call', 'female', 'flight call', 'male', 'song']",36.4172,-6.1459,Hirundo rustica,Barn Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/361221,barswa/XC361221.ogg,
barswa,[],"['call', 'female', 'flight call', 'male', 'song']",36.4172,-6.1459,Hirundo rustica,Barn Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/361222,barswa/XC361222.ogg,
barswa,[],"['call', 'female', 'flight call', 'male', 'song']",36.4172,-6.1459,Hirundo rustica,Barn Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/361223,barswa/XC361223.ogg,
barswa,[],"['call', 'female', 'flight call', 'male', 'song']",36.4172,-6.1459,Hirundo rustica,Barn Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/361224,barswa/XC361224.ogg,
barswa,[],"['call', 'female', 'flight call', 'male', 'song']",36.4172,-6.1459,Hirundo rustica,Barn Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/361226,barswa/XC361226.ogg,
barswa,[],"['call', 'female', 'flight call', 'male', 'song']",36.4172,-6.1459,Hirundo rustica,Barn Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/361228,barswa/XC361228.ogg,
barswa,[],"['call', 'female', 'flight call', 'male', 'song']",36.4172,-6.1459,Hirundo rustica,Barn Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/361230,barswa/XC361230.ogg,
barswa,[],"['call', 'female', 'flight call', 'male', 'song']",36.4172,-6.1459,Hirundo rustica,Barn Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/361232,barswa/XC361232.ogg,
barswa,[],"['call', 'female', 'flight call', 'male', 'song']",36.4172,-6.1459,Hirundo rustica,Barn Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/361235,barswa/XC361235.ogg,
barswa,[],"['call', 'female', 'flight call', 'male', 'song']",36.4172,-6.1459,Hirundo rustica,Barn Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/361236,barswa/XC361236.ogg,
barswa,[],"['call', 'female', 'flight call', 'male', 'song']",36.4172,-6.1459,Hirundo rustica,Barn Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/361239,barswa/XC361239.ogg,
barswa,[],"['call', 'female', 'flight call', 'male', 'song']",36.4172,-6.1459,Hirundo rustica,Barn Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/361240,barswa/XC361240.ogg,
barswa,[],"['call', 'female', 'flight call', 'male', 'song']",36.4172,-6.1459,Hirundo rustica,Barn Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/361241,barswa/XC361241.ogg,
barswa,[],"['call', 'female', 'flight call', 'male', 'song']",36.4172,-6.1459,Hirundo rustica,Barn Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/361736,barswa/XC361736.ogg,
barswa,[],"['call', 'female', 'flight call', 'male', 'song']",36.4172,-6.1459,Hirundo rustica,Barn Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/361737,barswa/XC361737.ogg,
barswa,[],"['call', 'female', 'flight call', 'male', 'song']",36.4172,-6.1459,Hirundo rustica,Barn Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/361738,barswa/XC361738.ogg,
barswa,[],"['call', 'female', 'flight call', 'male', 'song']",36.4172,-6.1459,Hirundo rustica,Barn Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/361743,barswa/XC361743.ogg,
barswa,[],"['call', 'female', 'flight call', 'male', 'song']",36.4172,-6.1459,Hirundo rustica,Barn Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/361746,barswa/XC361746.ogg,
barswa,[],"['call', 'female', 'flight call', 'male', 'song']",36.4172,-6.1459,Hirundo rustica,Barn Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/361748,barswa/XC361748.ogg,
barswa,[],"['call', 'female', 'flight call', 'male', 'song']",36.4172,-6.1459,Hirundo rustica,Barn Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/361750,barswa/XC361750.ogg,
barswa,[],"['call', 'female', 'flight call', 'male', 'song']",36.4172,-6.1459,Hirundo rustica,Barn Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/361751,barswa/XC361751.ogg,
barswa,[],"['call', 'female', 'flight call', 'male', 'song']",36.4172,-6.1459,Hirundo rustica,Barn Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/361810,barswa/XC361810.ogg,
barswa,[],"['call', 'female', 'flight call', 'male', 'song']",36.4172,-6.1459,Hirundo rustica,Barn Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/361812,barswa/XC361812.ogg,
barswa,[],"['call', 'female', 'flight call', 'male', 'song']",36.4172,-6.1459,Hirundo rustica,Barn Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/361814,barswa/XC361814.ogg,
barswa,[],"['call', 'female', 'flight call', 'male', 'song']",36.4172,-6.1459,Hirundo rustica,Barn Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/361815,barswa/XC361815.ogg,
barswa,[],"['call', 'female', 'flight call', 'male', 'song']",36.4172,-6.1459,Hirundo rustica,Barn Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/361817,barswa/XC361817.ogg,
barswa,[],"['call', 'male']",49.634,26.2213,Hirundo rustica,Barn Swallow,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/370356,barswa/XC370356.ogg,
barswa,[],['song'],52.2415,1.6225,Hirundo rustica,Barn Swallow,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/370786,barswa/XC370786.ogg,
barswa,[],['flight call'],43.0671,6.138,Hirundo rustica,Barn Swallow,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/371023,barswa/XC371023.ogg,
barswa,[],['song'],42.806,13.8335,Hirundo rustica,Barn Swallow,Dimitri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/371853,barswa/XC371853.ogg,
barswa,[],['flight call'],42.5373,-76.5487,Hirundo rustica,Barn Swallow,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/372598,barswa/XC372598.ogg,
barswa,[],['song'],45.5163,8.7525,Hirundo rustica,Barn Swallow,Roby,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/373002,barswa/XC373002.ogg,
barswa,[],['song'],46.4582,11.2475,Hirundo rustica,Barn Swallow,Beatrix Saadi-Varchmin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/375299,barswa/XC375299.ogg,
barswa,[],['song'],46.1028,8.6971,Hirundo rustica,Barn Swallow,Roby,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/375583,barswa/XC375583.ogg,
barswa,[],['song'],40.6083,-74.3452,Hirundo rustica,Barn Swallow,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/376077,barswa/XC376077.ogg,
barswa,[],['song'],-7.0611,110.4473,Hirundo rustica,Barn Swallow,Karyadi Baskoro,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/376569,barswa/XC376569.ogg,
barswa,[],['call'],45.0855,-108.6649,Hirundo rustica,Barn Swallow,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/377071,barswa/XC377071.ogg,
barswa,[],['call'],45.0855,-108.6649,Hirundo rustica,Barn Swallow,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/377080,barswa/XC377080.ogg,
barswa,[],['alarm call'],54.5789,11.9284,Hirundo rustica,Barn Swallow,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/377901,barswa/XC377901.ogg,
barswa,[],['song'],60.6226,15.4678,Hirundo rustica,Barn Swallow,Mikael Litsgård,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/378427,barswa/XC378427.ogg,
barswa,[],['song'],69.598,18.823,Hirundo rustica,Barn Swallow,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/379023,barswa/XC379023.ogg,
barswa,[],['song'],47.9963,10.9543,Hirundo rustica,Barn Swallow,Beatrix Saadi-Varchmin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/379571,barswa/XC379571.ogg,
barswa,[],['flight call'],63.8314,20.7151,Hirundo rustica,Barn Swallow,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/380471,barswa/XC380471.ogg,
barswa,['cohmar1'],['flight call'],46.9294,7.4663,Hirundo rustica,Barn Swallow,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/382657,barswa/XC382657.ogg,
barswa,[],"['flight call', 'song']",38.1518,21.3854,Hirundo rustica,Barn Swallow,Joost van Bruggen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/383822,barswa/XC383822.ogg,
barswa,[],"['call', 'flight call', 'juvenile']",53.1234,-1.9189,Hirundo rustica,Barn Swallow,Dominic Garcia-Hall,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/383831,barswa/XC383831.ogg,
barswa,[],"['begging call', 'call', 'juvenile', 'wing beat']",53.1234,-1.9189,Hirundo rustica,Barn Swallow,Dominic Garcia-Hall,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/383832,barswa/XC383832.ogg,
barswa,[],['song'],28.1815,-105.4379,Hirundo rustica,Barn Swallow,fernando mondaca fernandez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/384074,barswa/XC384074.ogg,
barswa,[],"['flight call', 'song']",,,Hirundo rustica,Barn Swallow,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/387456,barswa/XC387456.ogg,
barswa,[],['call'],-10.7536,25.5216,Hirundo rustica,Barn Swallow,Robert Davis,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/394400,barswa/XC394400.ogg,
barswa,[],"['begging call', 'juvenile']",52.1346,5.1221,Hirundo rustica,Barn Swallow,Frank Roos,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/394763,barswa/XC394763.ogg,
barswa,[],['flight call'],13.8549,100.4735,Hirundo rustica,Barn Swallow,Werzik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/396335,barswa/XC396335.ogg,
barswa,[],['flight call'],13.8949,100.4655,Hirundo rustica,Barn Swallow,Werzik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/402733,barswa/XC402733.ogg,
barswa,[],['song'],13.8949,100.4655,Hirundo rustica,Barn Swallow,Werzik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/402778,barswa/XC402778.ogg,
barswa,[],['song'],35.0573,34.0009,Hirundo rustica,Barn Swallow,João Tomás,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/405617,barswa/XC405617.ogg,
barswa,[],"['male', 'song']",-30.6683,25.4843,Hirundo rustica,Barn Swallow,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/406274,barswa/XC406274.ogg,
barswa,[],['flight call'],28.229,-80.813,Hirundo rustica,Barn Swallow,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/406829,barswa/XC406829.ogg,
barswa,[],"['call', 'flight call']",39.0231,21.1353,Hirundo rustica,Barn Swallow,Tassos Sakoulis,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/411412,barswa/XC411412.ogg,
barswa,[],['song'],51.7979,-8.1822,Hirundo rustica,Barn Swallow,Harry Hussey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/411677,barswa/XC411677.ogg,
barswa,[],"['call', 'song']",25.5804,-100.248,Hirundo rustica,Barn Swallow,Liliana Rodriguez Garza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/415547,barswa/XC415547.ogg,
barswa,[],['song'],51.7952,-8.1764,Hirundo rustica,Barn Swallow,Harry Hussey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/416955,barswa/XC416955.ogg,
barswa,['wlwwar'],['song'],59.9358,24.3885,Hirundo rustica,Barn Swallow,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/417086,barswa/XC417086.ogg,
barswa,[],"['call', 'song']",52.2368,13.8708,Hirundo rustica,Barn Swallow,Sonnenburg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/418145,barswa/XC418145.ogg,
barswa,[],['song'],51.9534,-3.8271,Hirundo rustica,Barn Swallow,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/421348,barswa/XC421348.ogg,
barswa,[],['call'],63.8986,19.8494,Hirundo rustica,Barn Swallow,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/422186,barswa/XC422186.ogg,
barswa,[],"['begging call', 'call', 'song']",42.3854,-76.35,Hirundo rustica,Barn Swallow,Meena Haribal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/422735,barswa/XC422735.ogg,
barswa,[],['song'],-18.002,-40.381,Hirundo rustica,Barn Swallow,Fernando Igor de Godoy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/423007,barswa/XC423007.ogg,
barswa,[],['song'],-18.002,-40.381,Hirundo rustica,Barn Swallow,Fernando Igor de Godoy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/423008,barswa/XC423008.ogg,
barswa,[],"['call', 'song']",37.5823,12.8324,Hirundo rustica,Barn Swallow,Giuseppe Speranza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/423687,barswa/XC423687.ogg,
barswa,[],['call'],53.6146,-10.1973,Hirundo rustica,Barn Swallow,Anthony McGeehan ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/428701,barswa/XC428701.ogg,
barswa,[],['call'],41.303,2.1281,Hirundo rustica,Barn Swallow,nick talbot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/432107,barswa/XC432107.ogg,
barswa,[],['Adults feeding babies'],54.3767,9.0913,Hirundo rustica,Barn Swallow,Aladdin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/433031,barswa/XC433031.ogg,
barswa,[],"['alarm call', 'begging call', 'call']",42.758,-70.801,Hirundo rustica,Barn Swallow,Phil Brown,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/433095,barswa/XC433095.ogg,
barswa,[],['call'],43.3139,-5.3944,Hirundo rustica,Barn Swallow,Carlos Abrahams,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/433813,barswa/XC433813.ogg,
barswa,[],['flight call'],41.5048,0.547,Hirundo rustica,Barn Swallow,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/435493,barswa/XC435493.ogg,
barswa,[],['song'],9.0163,-81.715,Hirundo rustica,Barn Swallow,Kent Livezey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/437453,barswa/XC437453.ogg,
barswa,[],['song'],14.0425,-87.2198,Hirundo rustica,Barn Swallow,Alfonso Auerbach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,https://www.xeno-canto.org/443240,barswa/XC443240.ogg,
barswa,[],['call'],28.6712,-81.592,Hirundo rustica,Barn Swallow,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/452058,barswa/XC452058.ogg,
barswa,[],['call'],51.6433,105.5224,Hirundo rustica,Barn Swallow,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,https://www.xeno-canto.org/454814,barswa/XC454814.ogg,
barswa,[],['song'],51.6424,105.5332,Hirundo rustica,Barn Swallow,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,https://www.xeno-canto.org/457792,barswa/XC457792.ogg,
barswa,[],['song'],51.6424,105.5332,Hirundo rustica,Barn Swallow,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,https://www.xeno-canto.org/457799,barswa/XC457799.ogg,
barswa,[],['call'],51.6424,105.5332,Hirundo rustica,Barn Swallow,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,https://www.xeno-canto.org/457802,barswa/XC457802.ogg,
barswa,[],['song'],51.6424,105.5332,Hirundo rustica,Barn Swallow,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,https://www.xeno-canto.org/457804,barswa/XC457804.ogg,
barswa,[],['song'],51.6424,105.5332,Hirundo rustica,Barn Swallow,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,https://www.xeno-canto.org/457805,barswa/XC457805.ogg,
barswa,[],['song'],51.6424,105.5332,Hirundo rustica,Barn Swallow,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/457806,barswa/XC457806.ogg,
barswa,[],['call'],51.6424,105.5332,Hirundo rustica,Barn Swallow,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/457812,barswa/XC457812.ogg,
barswa,[],['song'],51.6424,105.5332,Hirundo rustica,Barn Swallow,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/457816,barswa/XC457816.ogg,
